Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/H552.sam
AT5G15600	49
AT5G15610	923.50
AT5G15620	0
AT5G15630	32
AT5G15640	655.00
AT5G15650	6534.00
AT5G15660	0
AT5G15670	0
AT5G15680	891.33
AT5G15690	0
AT5G15700	173.50
AT5G15710	185
AT5G15720	6.33
AT5G15725	0
AT5G15730	612
AT5G15740	546.17
AT5G15750	311.50
AT5G15760	75
AT5G15770	172.83
AT5G15780	735
AT5G15790	141.33
AT5G15800	19
AT5G15802	133
AT5G15805	0
AT5G15810	571.50
AT5G15815	0
AT5G15820	70.50
AT5G15830	69
AT5G15833	0
AT5G15840	29
AT5G15845	484.17
AT5G15850	479.17
AT5G15853	0
AT5G15860	534.83
AT5G15870	625
AT5G15880	381.50
AT5G15890	6
AT5G15900	76.50
AT5G15910	446.00
AT5G15920	159.50
AT5G15930	353
AT5G15940	9
AT5G15948	1192.75
AT5G15950	1192.75
AT5G15960	56.50
AT5G15970	2961.67
AT5G15980	367.50
AT5G16000	434
AT5G16010	2395.33
AT5G16020	0
AT5G16023	0
AT5G16030	1576.33
AT5G16040	221.50
AT5G16050	2115.33
AT5G16060	304.33
AT5G16070	982.33
AT5G16080	30
AT5G16090	0
AT5G16100	0.50
AT5G16110	1841.25
AT5G16120	495
AT5G16130	3666.58
AT5G16140	264
AT5G16150	2929.83
AT5G16160	221.50
AT5G16170	179.50
AT5G16180	415
AT5G16190	237
AT5G16200	235.50
AT5G16210	1000
AT5G16220	997.67
AT5G16230	120.67
AT5G16235	113.17
AT5G16240	186.50
AT5G16250	381.17
AT5G16260	453.75
AT5G16270	1015.00
AT5G16280	1062.17
AT5G16285	0
AT5G16286	0
AT5G16290	787.50
AT5G16300	1185.00
AT5G16310	268
AT5G16320	136.50
AT5G16330	0
AT5G16340	86.25
AT5G16350	42
AT5G16360	32.50
AT5G16370	797.25
AT5G16375	0
AT5G16380	210
AT5G16390	1718.50
AT5G16400	2248.83
AT5G16410	58
AT5G16420	80
AT5G16430	0
AT5G16440	1145.75
AT5G16450	503
AT5G16453	10.50
AT5G16460	0
AT5G16470	1186.50
AT5G16480	132.50
AT5G16486	1
AT5G16490	31
AT5G16500	0
AT5G16510	651
AT5G16520	247.50
AT5G16530	22
AT5G16540	502.33
AT5G16550	585.50
AT5G16560	536
AT5G16567	0
AT5G16570	102.50
AT5G16580	0
AT5G16590	714.92
AT5G16600	35
AT5G16610	275.67
AT5G16620	2466
AT5G16630	355.50
AT5G16640	35
AT5G16650	630
AT5G16660	1968.17
AT5G16680	663.50
AT5G16690	114
AT5G16700	0
AT5G16710	4505.00
AT5G16715	1336.67
AT5G16720	75
AT5G16730	902
AT5G16740	0
AT5G16750	337
AT5G16760	816
AT5G16770	6
AT5G16780	839
AT5G16790	22
AT5G16800	514.50
AT5G16810	423.50
AT5G16820	336.50
AT5G16830	819.50
AT5G16840	1140
AT5G16850	46.50
AT5G16860	43.50
AT5G16870	204
AT5G16880	3012.25
AT5G16890	223.50
AT5G16900	3
AT5G16910	817.83
AT5G16920	0
AT5G16930	160.67
AT5G16940	120.67
AT5G16950	74.50
AT5G16960	4
AT5G16970	1444.33
AT5G16980	37.17
AT5G16990	586.50
AT5G17000	948
AT5G17010	500.50
AT5G17020	1971.00
AT5G17030	11
AT5G17040	23.50
AT5G17050	948.75
AT5G17060	257.50
AT5G17070	309.67
AT5G17073	0
AT5G17080	0
AT5G17090	0
AT5G17100	0
AT5G17110	0
AT5G17120	0
AT5G17130	0
AT5G17140	0
AT5G17150	10
AT5G17160	204.50
AT5G17165	16
AT5G17170	2712.50
AT5G17180	0
AT5G17190	1089.50
AT5G17200	1
AT5G17210	62.50
AT5G17220	687.50
AT5G17230	6733.00
AT5G17233	0
AT5G17240	111
AT5G17250	172.50
AT5G17260	5
AT5G17262	0
AT5G17270	430.00
AT5G17280	471.50
AT5G17290	418.50
AT5G17300	358
AT5G17310	1108.33
AT5G17320	0
AT5G17330	87.83
AT5G17340	0
AT5G17350	39
AT5G17360	35
AT5G17370	94.00
AT5G17380	2319
AT5G17390	12
AT5G17400	224.50
AT5G17410	373.33
AT5G17420	48
AT5G17430	0
AT5G17440	378
AT5G17450	229.50
AT5G17460	130.50
AT5G17470	0
AT5G17480	0
AT5G17490	68.50
AT5G17500	2
AT5G17510	321.50
AT5G17520	729.59
AT5G17523	283.76
AT5G17530	856.37
AT5G17540	83
AT5G17550	446.50
AT5G17560	1298.33
AT5G17570	53
AT5G17580	55.50
AT5G17590	0
AT5G17600	357
AT5G17610	462
AT5G17620	247
AT5G17630	1095.50
AT5G17640	472.50
AT5G17650	239.50
AT5G17660	239
AT5G17670	950.50
AT5G17680	17
AT5G17690	253.83
AT5G17700	334.50
AT5G17710	2299.50
AT5G17720	0
AT5G17730	0
AT5G17740	0
AT5G17750	0
AT5G17760	1428.33
AT5G17770	2281.00
AT5G17780	55
AT5G17790	438.50
AT5G17795	0
AT5G17800	35
AT5G17810	1.75
AT5G17820	0.50
AT5G17830	12
AT5G17840	510
AT5G17847	4
AT5G17850	140
AT5G17860	162
AT5G17870	2781.00
AT5G17880	542
AT5G17890	1077.67
AT5G17900	453.50
AT5G17910	875.17
AT5G17920	31413.33
AT5G17930	340
AT5G17950	0
AT5G17960	0
AT5G17970	0
AT5G17980	83.50
AT5G17990	3516.92
AT5G18000	6
AT5G18005	0
AT5G18010	11
AT5G18015	0
AT5G18020	57.25
AT5G18030	54
AT5G18037	0
AT5G18040	207
AT5G18050	19
AT5G18060	26
AT5G18065	33
AT5G18070	187
AT5G18080	28.50
AT5G18085	0
AT5G18090	3
AT5G18100	487.17
AT5G18110	1009.67
AT5G18120	356.50
AT5G18130	816.50
AT5G18140	719.50
AT5G18150	232.50
AT5G18160	0
AT5G18170	1317
AT5G18180	9
AT5G18190	1685.50
AT5G18200	214.50
AT5G18210	186.50
AT5G18220	16
AT5G18230	2372.25
AT5G18240	83.17
AT5G18245	88.17
AT5G18250	243.50
AT5G18255	166.17
AT5G18260	130.17
AT5G18270	85
AT5G18280	1038
AT5G18290	134.50
AT5G18300	16
AT5G18310	687.83
AT5G18320	7
AT5G18330	1
AT5G18340	26
AT5G18350	22.50
AT5G18360	104
AT5G18362	40
AT5G18370	127.50
AT5G18380	4219.25
AT5G18390	146
AT5G18400	1237.67
AT5G18403	0
AT5G18404	12
AT5G18407	3
AT5G18410	831.50
AT5G18420	566.00
AT5G18430	61.50
AT5G18440	292.17
AT5G18450	0
AT5G18460	613.33
AT5G18470	2122
AT5G18475	108.50
AT5G18480	1173
AT5G18490	666.83
AT5G18500	1331.83
AT5G18510	0
AT5G18520	1919.50
AT5G18525	593
AT5G18540	100
AT5G18550	524.50
AT5G18560	1
AT5G18570	806.17
AT5G18580	1028
AT5G18590	602.50
AT5G18600	1142
AT5G18610	287.50
AT5G18620	578.50
AT5G18630	649.50
AT5G18636	4
AT5G18640	381
AT5G18650	890
AT5G18660	2596.00
AT5G18661	0
AT5G18670	1099
AT5G18680	657.50
AT5G18690	44
AT5G18700	305.50
AT5G18710	0
AT5G18720	0
AT5G18730	21.67
AT5G18740	0
AT5G18748	1
AT5G18750	136.50
AT5G18755	0
AT5G18760	422.50
AT5G18770	101
AT5G18780	164.33
AT5G18790	102.33
AT5G18800	1229.33
AT5G18810	23.50
AT5G18820	144.50
AT5G18830	581.67
AT5G18840	21
AT5G18850	128
AT5G18860	340.50
AT5G18870	0
AT5G18880	0
AT5G18890	0
AT5G18900	558
AT5G18910	0
AT5G18920	53
AT5G18930	36
AT5G18940	558.50
AT5G18950	148
AT5G18960	514.50
AT5G18970	117.50
AT5G18980	244
AT5G18990	0
AT5G19000	687.83
AT5G19010	1512.83
AT5G19020	92.50
AT5G19025	83.50
AT5G19030	281.83
AT5G19040	3
AT5G19050	371.50
AT5G19060	33
AT5G19070	230.50
AT5G19080	181.50
AT5G19090	572.50
AT5G19095	0
AT5G19100	51
AT5G19110	144
AT5G19120	484.75
AT5G19130	440
AT5G19140	14070.25
AT5G19150	1251.67
AT5G19151	32
AT5G19160	59
AT5G19170	18.50
AT5G19172	0
AT5G19175	0
AT5G19180	686
AT5G19190	789.50
AT5G19200	125
AT5G19210	209.33
AT5G19220	4029.92
AT5G19221	2108.08
AT5G19230	609.50
AT5G19240	10209.83
AT5G19250	5853.75
AT5G19257	0
AT5G19260	106
AT5G19270	0
AT5G19280	445.42
AT5G19290	873
AT5G19300	99
AT5G19310	204
AT5G19315	0
AT5G19320	476
AT5G19330	1607.92
AT5G19340	23.67
AT5G19350	828.50
AT5G19360	0
AT5G19370	1280.00
AT5G19380	327.00
AT5G19390	1033
AT5G19400	2245.67
AT5G19410	5
AT5G19420	271.50
AT5G19430	284.83
AT5G19440	2281.83
AT5G19450	1098.92
AT5G19460	404
AT5G19470	21
AT5G19473	0
AT5G19480	216
AT5G19485	538
AT5G19490	17
AT5G19500	1433.00
AT5G19510	4310.00
AT5G19520	8
AT5G19530	220.17
AT5G19540	3076.17
AT5G19550	2868.75
AT5G19560	0
AT5G19570	108.50
AT5G19580	47.50
AT5G19590	3164.83
AT5G19600	16.33
AT5G19610	0
AT5G19620	751.50
AT5G19630	278
AT5G19640	0
AT5G19650	31
AT5G19660	514.67
AT5G19670	130.50
AT5G19680	616.50
AT5G19690	2921.33
AT5G19700	0
AT5G19710	0
AT5G19720	2
AT5G19729	0
AT5G19730	204
AT5G19740	44.50
AT5G19750	1027.33
AT5G19760	6731.67
AT5G19770	4113
AT5G19780	3912
AT5G19790	32
AT5G19800	2
AT5G19810	1.33
AT5G19820	2415.83
AT5G19830	32
AT5G19840	179.50
AT5G19850	748.50
AT5G19855	2727.92
AT5G19860	1471
AT5G19870	2
AT5G19875	225
AT5G19880	248.50
AT5G19890	2
AT5G19900	604.67
AT5G19910	181.50
AT5G19920	202.17
AT5G19930	346
AT5G19940	8586.00
AT5G19950	415
AT5G19960	232.17
AT5G19970	21
AT5G19980	1035.50
AT5G19990	1409.42
AT5G20000	1656.67
AT5G20010	5308.42
AT5G20020	3565.58
AT5G20030	71
AT5G20040	273.00
AT5G20045	0
AT5G20050	648.70
AT5G20060	703.92
AT5G20070	912.50
AT5G20080	2229.50
AT5G20090	1224.50
AT5G20100	0
AT5G20110	119
AT5G20120	273.50
AT5G20130	547.67
AT5G20140	1590.50
AT5G20150	254
AT5G20160	861.50
AT5G20165	484.50
AT5G20170	319
AT5G20180	486.83
AT5G20181	0
AT5G20190	2819.50
AT5G20200	663.17
AT5G20220	251.50
AT5G20225	77.17
AT5G20230	7873.33
AT5G20240	8
AT5G20250	2417.33
AT5G20260	0
AT5G20270	960
AT5G20280	3489.83
AT5G20290	10309.83
AT5G20300	572
AT5G20310	0
AT5G20320	443.17
AT5G20330	0
AT5G20340	0
AT5G20350	1515.50
AT5G20360	484.50
AT5G20370	0
AT5G20380	727.50
AT5G20390	0
AT5G20400	310
AT5G20410	108.50
AT5G20420	9
AT5G20430	0
AT5G20440	0
AT5G20447	0.50
AT5G20450	79.50
AT5G20460	0
AT5G20470	0.50
AT5G20480	409.50
AT5G20490	1650.50
AT5G20500	1973.08
AT5G20510	229
AT5G20520	728.00
AT5G20540	177.50
AT5G20550	5
AT5G20560	0
AT5G20570	1060.25
AT5G20580	286
AT5G20590	447.33
AT5G20600	333.33
AT5G20610	513.50
AT5G20620	1644
AT5G20630	6958.25
AT5G20635	75
AT5G20640	69.33
AT5G20650	1182.00
AT5G20660	1320.33
AT5G20670	117
AT5G20680	346.50
AT5G20690	1.67
AT5G20700	10046.92
AT5G20710	8
AT5G20720	9408.17
AT5G20730	1522.50
AT5G20736	0
AT5G20740	115.33
AT5G20790	38
AT5G20810	3
AT5G20820	63
AT5G20830	1549
AT5G20840	1175.50
AT5G20850	33
AT5G20852	0
AT5G20854	0
AT5G20856	0
AT5G20858	0
AT5G20860	5
AT5G20870	27
AT5G20885	174
AT5G20890	2355.50
AT5G20900	1942
AT5G20910	600
AT5G20920	1643.50
AT5G20930	292
AT5G20935	219.17
AT5G20940	74.17
AT5G20950	2874
AT5G20960	680.50
AT5G20970	49.50
AT5G20980	226.33
AT5G20990	1206
AT5G21005	0
AT5G21010	343.33
AT5G21020	2905.17
AT5G21030	2
AT5G21040	428.83
AT5G21050	12.83
AT5G21060	812.33
AT5G21070	456
AT5G21080	0.50
AT5G21090	11214.37
AT5G21100	1161.75
AT5G21105	1018.75
AT5G21110	0
AT5G21120	0.67
AT5G21125	0
AT5G21130	0
AT5G21140	42
AT5G21150	12
AT5G21160	1069
AT5G21170	851.67
AT5G21222	1110
AT5G21274	1257.50
AT5G21280	42
AT5G21326	1211.33
AT5G21378	0
AT5G21430	1829.50
AT5G21482	464
AT5G21900	168
AT5G21910	698.58
AT5G21920	1839.75
AT5G21930	1474
AT5G21940	1143.17
AT5G21950	28
AT5G21960	7
AT5G21970	160
AT5G21990	868.83
AT5G22000	1902.33
AT5G22010	489
AT5G22020	552.50
AT5G22030	596
AT5G22040	249.50
AT5G22050	543
AT5G22060	2996.00
AT5G22070	837.33
AT5G22080	735.83
AT5G22090	2304.17
AT5G22100	272.33
AT5G22110	124
AT5G22120	428
AT5G22130	187.50
AT5G22140	82.50
AT5G22150	0
AT5G22160	0
AT5G22170	0
AT5G22180	0
AT5G22190	0
AT5G22200	3
AT5G22210	242
AT5G22220	139.50
AT5G22240	2
AT5G22250	325.50
AT5G22260	0.33
AT5G22270	367.50
AT5G22280	484
AT5G22290	198.50
AT5G22300	172
AT5G22310	50
AT5G22315	0
AT5G22320	266.17
AT5G22330	528.50
AT5G22340	1448.50
AT5G22350	932
AT5G22355	0
AT5G22360	734.50
AT5G22370	271.50
AT5G22380	635.50
AT5G22390	420
AT5G22400	342.50
AT5G22410	0
AT5G22420	0
AT5G22430	16
AT5G22440	1313.33
AT5G22450	999.75
AT5G22460	94
AT5G22470	0
AT5G22480	478
AT5G22490	8
AT5G22500	240.50
AT5G22510	1966.33
AT5G22520	114.50
AT5G22530	80
AT5G22540	50
AT5G22545	63
AT5G22550	2
AT5G22555	0
AT5G22560	14
AT5G22570	421
AT5G22580	1250
AT5G22590	0
AT5G22600	0
AT5G22608	44
AT5G22610	0
AT5G22620	1101
AT5G22630	705.17
AT5G22640	2940.00
AT5G22650	2794.56
AT5G22660	1.50
AT5G22670	0
AT5G22680	0
AT5G22690	283
AT5G22700	160.50
AT5G22720	162
AT5G22730	131
AT5G22740	725.50
AT5G22750	101.50
AT5G22760	727.33
AT5G22770	1468.33
AT5G22780	2048.22
AT5G22788	3.50
AT5G22790	210.92
AT5G22791	0.83
AT5G22794	27
AT5G22800	2329.50
AT5G22810	6
AT5G22820	149.50
AT5G22830	1503.58
AT5G22840	360.42
AT5G22850	558
AT5G22860	168.50
AT5G22870	7
AT5G22875	259.50
AT5G22880	1951.35
AT5G22890	0
AT5G22900	0
AT5G22910	0
AT5G22920	359
AT5G22930	52
AT5G22940	154.50
AT5G22950	625.00
AT5G22960	0
AT5G22970	0.33
AT5G22980	0
AT5G22990	0
AT5G23000	9
AT5G23010	22529.50
AT5G23020	2025
AT5G23027	0
AT5G23030	0
AT5G23035	0
AT5G23040	3253
AT5G23050	648
AT5G23060	9326.61
AT5G23065	0
AT5G23070	298.50
AT5G23080	323
AT5G23090	181
AT5G23100	114.33
AT5G23110	932.83
AT5G23120	4786.50
AT5G23130	183
AT5G23140	999.83
AT5G23150	849
AT5G23155	7
AT5G23160	68
AT5G23170	25
AT5G23180	0
AT5G23190	11
AT5G23200	224
AT5G23210	705.92
AT5G23212	0
AT5G23220	0
AT5G23230	31
AT5G23240	3606.75
AT5G23250	553.50
AT5G23260	0
AT5G23270	24.50
AT5G23280	1092.50
AT5G23290	305
AT5G23300	274
AT5G23310	779
AT5G23320	46
AT5G23330	255
AT5G23340	187.17
AT5G23350	24.67
AT5G23360	66
AT5G23370	5
AT5G23380	107
AT5G23390	611
AT5G23395	242
AT5G23400	135.50
AT5G23405	151.50
AT5G23410	93.50
AT5G23411	20
AT5G23420	501
AT5G23430	193
AT5G23440	742
AT5G23450	1633.50
AT5G23460	146
AT5G23470	0
AT5G23480	52
AT5G23490	536.75
AT5G23510	666.50
AT5G23520	454.83
AT5G23530	147
AT5G23535	410.58
AT5G23540	2646
AT5G23550	236.50
AT5G23570	276
AT5G23575	1871
AT5G23580	335.50
AT5G23590	504.50
AT5G23600	15
AT5G23610	667.75
AT5G23630	1456.42
AT5G23640	0
AT5G23650	0
AT5G23660	1218
AT5G23665	0
AT5G23670	956.17
AT5G23680	119
AT5G23690	122
AT5G23700	4.50
AT5G23710	238.50
AT5G23720	244.50
AT5G23730	342.50
AT5G23740	2567.58
AT5G23750	165.50
AT5G23760	578.50
AT5G23770	27
AT5G23780	9
AT5G23790	0
AT5G23800	37.50
AT5G23810	92
AT5G23820	3731.50
AT5G23830	18
AT5G23840	0.50
AT5G23850	527.75
AT5G23860	660.33
AT5G23870	241.50
AT5G23880	358.50
AT5G23890	1961.67
AT5G23900	1755.75
AT5G23903	0
AT5G23908	2.50
AT5G23910	99.50
AT5G23920	1166.33
AT5G23930	18
AT5G23940	1466
AT5G23950	9
AT5G23960	0
AT5G23970	0
AT5G23980	17
AT5G23989	0
AT5G23990	0
AT5G24000	195.50
AT5G24010	186
AT5G24020	826.50
AT5G24030	1238.33
AT5G24040	0
AT5G24050	0
AT5G24060	980.50
AT5G24070	1
AT5G24080	0
AT5G24090	16
AT5G24100	0
AT5G24105	43
AT5G24110	310.50
AT5G24120	1050.83
AT5G24130	0
AT5G24140	0
AT5G24150	2428.17
AT5G24155	39
AT5G24160	1160.50
AT5G24165	1127.25
AT5G24170	148
AT5G24180	0
AT5G24190	5
AT5G24200	1283.50
AT5G24205	50.75
AT5G24206	46.25
AT5G24210	4238.28
AT5G24220	0
AT5G24230	17.50
AT5G24240	42
AT5G24250	1.50
AT5G24260	582
AT5G24270	84.50
AT5G24280	77.75
AT5G24290	80.50
AT5G24300	2115.50
AT5G24310	76
AT5G24313	3
AT5G24314	2074.83
AT5G24316	71.83
AT5G24318	50.50
AT5G24320	420.50
AT5G24330	41.50
AT5G24340	243
AT5G24350	723.83
AT5G24352	24.33
AT5G24355	0
AT5G24360	471.83
AT5G24370	0
AT5G24380	261.50
AT5G24390	55.33
AT5G24400	917.50
AT5G24410	0
AT5G24420	2492.83
AT5G24430	795.75
AT5G24440	0
AT5G24450	996.00
AT5G24460	991.50
AT5G24470	553.33
AT5G24480	0
AT5G24490	5452.67
AT5G24500	542.67
AT5G24510	1.50
AT5G24520	862.50
AT5G24530	6314.42
AT5G24540	20
AT5G24550	2
AT5G24560	0
AT5G24570	206
AT5G24580	27
AT5G24590	823.83
AT5G24593	0
AT5G24600	11.50
AT5G24610	619.50
AT5G24620	934.83
AT5G24630	112.50
AT5G24640	0
AT5G24650	1050.50
AT5G24655	37
AT5G24660	468.17
AT5G24670	827.50
AT5G24680	108.83
AT5G24690	3578.17
AT5G24710	1901.67
AT5G24735	939.67
AT5G24740	610
AT5G24750	123
AT5G24760	283
AT5G24770	6311.83
AT5G24780	6711.83
AT5G24790	0
AT5G24800	238.00
AT5G24810	2857.50
AT5G24820	0
AT5G24825	0
AT5G24830	155.50
AT5G24840	135.50
AT5G24850	310
AT5G24860	0
AT5G24870	331.33
AT5G24879	0
AT5G24880	0
AT5G24890	892
AT5G24900	1
AT5G24910	9
AT5G24920	26.50
AT5G24930	4459.25
AT5G24940	0
AT5G24950	0
AT5G24960	2
AT5G24970	161.50
AT5G24980	372
AT5G24990	102
AT5G25000	1
AT5G25010	35
AT5G25020	5
AT5G25030	0
AT5G25040	659
AT5G25050	259
AT5G25060	788
AT5G25070	619.50
AT5G25080	360.33
AT5G25090	245.33
AT5G25100	2644.67
AT5G25102	0
AT5G25110	3
AT5G25120	502
AT5G25130	431.50
AT5G25140	393.50
AT5G25150	376.00
AT5G25160	20
AT5G25170	207.50
AT5G25180	1.50
AT5G25190	112.50
AT5G25200	0
AT5G25210	180
AT5G25220	1315.17
AT5G25230	16.75
AT5G25240	47
AT5G25250	2178.75
AT5G25260	657.50
AT5G25265	2087.58
AT5G25270	1116.33
AT5G25280	1962.67
AT5G25290	0.33
AT5G25300	0
AT5G25310	1
AT5G25320	0
AT5G25330	0
AT5G25340	38
AT5G25350	1399
AT5G25360	615.50
AT5G25370	26
AT5G25380	13
AT5G25390	14.50
AT5G25400	0
AT5G25410	0
AT5G25415	2
AT5G25420	0
AT5G25422	0
AT5G25425	0
AT5G25430	0
AT5G25440	995.83
AT5G25450	32
AT5G25460	1944.33
AT5G25470	15.17
AT5G25475	51
AT5G25480	138.25
AT5G25490	48
AT5G25500	65.50
AT5G25510	718.50
AT5G25520	1052.33
AT5G25530	0
AT5G25540	977.50
AT5G25550	0
AT5G25560	1086.83
AT5G25570	69.50
AT5G25580	53
AT5G25585	0
AT5G25590	203
AT5G25600	0
AT5G25610	6832.92
AT5G25620	68
AT5G25625	0
AT5G25630	1754
AT5G25640	1
AT5G25750	3
AT5G25752	712
AT5G25754	1357
AT5G25757	1430.25
AT5G25760	565.50
AT5G25770	251
AT5G25780	616.75
AT5G25790	30
AT5G25800	203
AT5G25810	1
AT5G25820	103.50
AT5G25830	31.50
AT5G25840	498.50
AT5G25850	0
AT5G25860	0
AT5G25870	0
AT5G25880	90
AT5G25890	110
AT5G25900	459
AT5G25910	81
AT5G25920	19
AT5G25930	1133
AT5G25940	704.50
AT5G25950	0
AT5G25960	1
AT5G25970	19
AT5G25980	34177.50
AT5G25990	18
AT5G26000	66940.41
AT5G26010	16
AT5G26030	1906
AT5G26038	114.50
AT5G26040	192.17
AT5G26050	0.50
AT5G26060	0
AT5G26070	0
AT5G26080	0
AT5G26090	1
AT5G26100	0
AT5G26110	297
AT5G26114	0
AT5G26120	0
AT5G26130	0
AT5G26140	0
AT5G26146	0
AT5G26147	0
AT5G26150	0.50
AT5G26160	153.50
AT5G26170	330
AT5G26180	411
AT5G26190	6.50
AT5G26200	46
AT5G26210	630.61
AT5G26220	532
AT5G26230	93
AT5G26240	721.00
AT5G26250	0
AT5G26260	92
AT5G26262	0
AT5G26270	18
AT5G26280	58
AT5G26290	0.75
AT5G26300	1.25
AT5G26310	1
AT5G26320	0
AT5G26330	47
AT5G26340	1896.83
AT5G26360	2425.50
AT5G26570	3248.33
AT5G26580	0
AT5G26594	0
AT5G26600	584
AT5G26610	480
AT5G26617	0
AT5G26620	0
AT5G26622	286
AT5G26630	3
AT5G26640	0
AT5G26650	0
AT5G26660	117
AT5G26667	1872.83
AT5G26670	150.50
AT5G26673	0
AT5G26680	132
AT5G26690	427
AT5G26692	0
AT5G26700	18.67
AT5G26710	1174.00
AT5G26717	1
AT5G26720	79.50
AT5G26730	2
AT5G26731	42.25
AT5G26740	484.50
AT5G26742	9846.56
AT5G26749	50.50
AT5G26751	2084.67
AT5G26760	526.25
AT5G26770	336
AT5G26780	1028
AT5G26790	36
AT5G26800	244
AT5G26805	0
AT5G26810	0
AT5G26820	1465.33
AT5G26830	1769.69
AT5G26840	0
AT5G26848	0
AT5G26850	479.50
AT5G26860	816.00
AT5G26880	1072.94
AT5G26890	0
AT5G26900	1
AT5G26910	496.50
AT5G26912	0
AT5G26920	2225.83
AT5G26930	0
AT5G26940	400
AT5G26950	0
AT5G26960	251.25
AT5G26970	0
AT5G26980	186.50
AT5G26990	399.50
AT5G27000	30.50
AT5G27010	0
AT5G27020	3
AT5G27030	509.50
AT5G27050	0
AT5G27060	291.25
AT5G27070	0
AT5G27080	0
AT5G27090	0
AT5G27100	112
AT5G27110	68.50
AT5G27120	747
AT5G27130	2
AT5G27140	0
AT5G27150	1843.00
AT5G27170	0
AT5G27200	0
AT5G27210	51
AT5G27220	2
AT5G27230	33
AT5G27238	0
AT5G27240	178.50
AT5G27247	5
AT5G27260	0
AT5G27270	439.50
AT5G27280	1290.25
AT5G27290	924.17
AT5G27300	192.00
AT5G27310	0
AT5G27320	302
AT5G27330	160
AT5G27340	0
AT5G27350	2931.67
AT5G27360	279
AT5G27370	0
AT5G27380	3458.17
AT5G27390	915.50
AT5G27395	500.50
AT5G27400	165.50
AT5G27410	463.00
AT5G27420	811.50
AT5G27430	1036.75
AT5G27440	27
AT5G27450	240.50
AT5G27460	138.50
AT5G27470	1762.17
AT5G27490	180.50
AT5G27495	0
AT5G27510	0
AT5G27520	483.50
AT5G27530	0
AT5G27540	1299.75
AT5G27550	140
AT5G27560	1081.50
AT5G27570	0
AT5G27580	1
AT5G27600	998.50
AT5G27606	0
AT5G27610	120
AT5G27620	240.50
AT5G27630	44.50
AT5G27640	1952.67
AT5G27650	452
AT5G27660	113.67
AT5G27670	872.67
AT5G27680	45
AT5G27690	85
AT5G27700	1503.67
AT5G27710	312.50
AT5G27715	0
AT5G27720	1028.50
AT5G27730	387.33
AT5G27740	415.00
AT5G27750	96
AT5G27760	1705.33
AT5G27770	1720.67
AT5G27780	4
AT5G27790	0
AT5G27800	0
AT5G27807	1
AT5G27810	3
AT5G27820	185.50
AT5G27830	735.50
AT5G27840	673
AT5G27850	3416
AT5G27860	546
AT5G27870	0
AT5G27880	0
AT5G27889	2.50
AT5G27890	30
AT5G27910	0
AT5G27920	250.50
AT5G27930	584.50
AT5G27940	0
AT5G27944	0
AT5G27945	0
AT5G27950	855
AT5G27960	0.50
AT5G27967	0
AT5G27970	806.25
AT5G27980	1
AT5G27990	454.50
AT5G28000	0
AT5G28010	26.50
AT5G28020	1146.08
AT5G28030	115
AT5G28040	540
AT5G28050	2473.33
AT5G28052	0
AT5G28060	3175.75
AT5G28070	0
AT5G28080	0
AT5G28090	0
AT5G28150	385.83
AT5G28160	0
AT5G28180	0
AT5G28190	0
AT5G28210	15.50
AT5G28220	296.50
AT5G28235	1
AT5G28237	78.50
AT5G28262	15
AT5G28288	0
AT5G28290	239.50
AT5G28295	0
AT5G28300	480
AT5G28310	9
AT5G28320	221.25
AT5G28340	21.50
AT5G28350	890.50
AT5G28370	146.33
AT5G28380	13.50
AT5G28390	68
AT5G28400	229.75
AT5G28410	0
AT5G28420	0
AT5G28442	49
AT5G28450	16
AT5G28460	171.83
AT5G28463	0
AT5G28465	0
AT5G28470	0
AT5G28490	305.50
AT5G28491	0
AT5G28500	3484.33
AT5G28510	0
AT5G28520	1
AT5G28530	133.50
AT5G28540	9989.17
AT5G28550	0
AT5G28560	0
AT5G28590	0
AT5G28610	0
AT5G28615	0
AT5G28620	0
AT5G28630	100
AT5G28640	180
AT5G28642	0
AT5G28646	11
AT5G28650	7
AT5G28660	0
AT5G28680	0
AT5G28690	0
AT5G28720	0
AT5G28730	0
AT5G28740	1028.50
AT5G28750	1820.83
AT5G28770	429
AT5G28780	0
AT5G28781	0
AT5G28800	0
AT5G28810	0
AT5G28820	0
AT5G28821	0
AT5G28823	0
AT5G28824	0
AT5G28830	527.50
AT5G28840	4058.50
AT5G28850	704.75
AT5G28885	0
AT5G28900	824.58
AT5G28910	57.50
AT5G28919	585.00
AT5G28920	357.50
AT5G28931	0
AT5G28950	0
AT5G28960	0
AT5G29000	478
AT5G29044	0
AT5G29050	0
AT5G29054	0
AT5G29070	0
AT5G29210	0
AT5G29231	0
AT5G29560	0
AT5G29613	0
AT5G29624	0
AT5G29807	0
AT5G30341	0
AT5G30490	310.50
AT5G30495	212
AT5G30500	0
AT5G30510	10534.67
AT5G30520	0
AT5G31412	0
AT5G32017	0
AT5G32440	1634.50
AT5G32450	1119.50
AT5G32460	0
AT5G32470	731.67
AT5G32590	0
AT5G32597	0
AT5G32613	0
AT5G32619	0
AT5G33210	0
AT5G33280	439.50
AT5G33290	1345
AT5G33300	60.67
AT5G33320	4453.50
AT5G33330	17.50
AT5G33340	0
AT5G33355	1.50
AT5G33370	706
AT5G33390	0
AT5G33393	0
