Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/Y63.sam
AT5G36280	0
AT5G36290	1616.67
AT5G36300	0
AT5G36310	0
AT5G36320	0
AT5G36330	0
AT5G36340	0
AT5G36350	0
AT5G36360	0
AT5G36370	0
AT5G36380	0
AT5G36390	0
AT5G36400	0
AT5G36410	0
AT5G36420	0
AT5G36430	0
AT5G36440	0
AT5G36450	0
AT5G36460	0
AT5G36470	0
AT5G36480	0
AT5G36490	0
AT5G36500	0
AT5G36520	0
AT5G36540	0
AT5G36550	0
AT5G36657	0
AT5G36658	0
AT5G36659	0
AT5G36661	0
AT5G36662	0
AT5G36670	27.00
AT5G36680	0
AT5G36690	0
AT5G36700	5395.39
AT5G36710	112.00
AT5G36720	0
AT5G36722	0
AT5G36730	0
AT5G36738	0
AT5G36739	0
AT5G36740	27.75
AT5G36770	0
AT5G36780	0
AT5G36790	5529.66
AT5G36800	113.50
AT5G36805	0
AT5G36810	0
AT5G36820	0
AT5G36870	3
AT5G36880	1941.25
AT5G36890	442
AT5G36900	0
AT5G36910	275
AT5G36920	71
AT5G36925	91
AT5G36930	840.00
AT5G36940	564.00
AT5G36950	285.17
AT5G36960	7
AT5G36970	4
AT5G36980	0
AT5G37000	39
AT5G37010	71
AT5G37020	601.50
AT5G37030	0
AT5G37040	0
AT5G37050	3
AT5G37055	153.50
AT5G37060	0
AT5G37070	500.50
AT5G37130	644
AT5G37140	0
AT5G37150	0
AT5G37160	0
AT5G37170	0
AT5G37180	6.50
AT5G37190	224.50
AT5G37200	0.50
AT5G37210	2
AT5G37220	0
AT5G37230	0
AT5G37240	0
AT5G37250	0
AT5G37260	2212.61
AT5G37270	0.50
AT5G37280	0
AT5G37290	120
AT5G37300	40
AT5G37310	860.50
AT5G37320	0
AT5G37340	65
AT5G37350	304.00
AT5G37351	0
AT5G37360	2841.83
AT5G37370	606.50
AT5G37380	259.50
AT5G37400	39
AT5G37410	50
AT5G37415	0
AT5G37420	0
AT5G37430	0
AT5G37440	55
AT5G37450	2
AT5G37460	0
AT5G37470	0
AT5G37473	0
AT5G37474	0
AT5G37475	717.17
AT5G37478	27
AT5G37480	676.33
AT5G37485	6.17
AT5G37490	1
AT5G37500	97.33
AT5G37510	2567.33
AT5G37520	0
AT5G37530	78
AT5G37540	155
AT5G37550	31
AT5G37560	0
AT5G37570	51.50
AT5G37590	136.50
AT5G37600	3904.50
AT5G37610	1
AT5G37620	0
AT5G37630	119.50
AT5G37640	0
AT5G37650	0
AT5G37660	90
AT5G37667	0
AT5G37670	38
AT5G37680	242
AT5G37690	14
AT5G37710	168
AT5G37720	540.50
AT5G37730	0
AT5G37740	261
AT5G37750	10
AT5G37760	3
AT5G37770	1455.83
AT5G37780	2061.50
AT5G37790	187.00
AT5G37795	0
AT5G37800	0
AT5G37810	0
AT5G37820	0
AT5G37830	1225.75
AT5G37840	0
AT5G37850	898.50
AT5G37860	0
AT5G37870	0
AT5G37890	192
AT5G37900	0
AT5G37910	0
AT5G37920	0
AT5G37930	261
AT5G37940	1
AT5G37950	23
AT5G37960	0
AT5G37970	0
AT5G37980	6
AT5G37990	11
AT5G38000	28
AT5G38005	22.50
AT5G38010	45
AT5G38020	18
AT5G38030	11
AT5G38040	22
AT5G38050	67
AT5G38060	161
AT5G38070	16
AT5G38080	0
AT5G38090	0
AT5G38100	6
AT5G38110	180.50
AT5G38120	40
AT5G38130	10
AT5G38140	50
AT5G38150	169.83
AT5G38155	0
AT5G38160	0
AT5G38170	0
AT5G38180	0
AT5G38190	0
AT5G38195	0
AT5G38197	0
AT5G38200	11
AT5G38210	311.50
AT5G38212	223.50
AT5G38220	270.50
AT5G38240	139.50
AT5G38250	69
AT5G38260	0
AT5G38270	0
AT5G38280	8
AT5G38290	452
AT5G38300	67
AT5G38310	25
AT5G38314	0
AT5G38317	0
AT5G38320	18
AT5G38330	0
AT5G38340	30.83
AT5G38344	5
AT5G38350	1.67
AT5G38360	258.83
AT5G38370	0
AT5G38378	0
AT5G38380	324
AT5G38386	3.17
AT5G38390	0
AT5G38396	2.50
AT5G38400	0
AT5G38410	205954.01
AT5G38420	94226.00
AT5G38430	77257.65
AT5G38435	0
AT5G38440	0
AT5G38450	0
AT5G38460	169
AT5G38470	2542.50
AT5G38480	4569.50
AT5G38490	0
AT5G38500	0
AT5G38510	988.39
AT5G38520	2869.50
AT5G38530	634.25
AT5G38540	3.42
AT5G38550	8
AT5G38560	724.00
AT5G38565	24
AT5G38570	0.67
AT5G38580	0
AT5G38590	108.50
AT5G38600	362
AT5G38610	104
AT5G38620	0
AT5G38630	480.21
AT5G38640	450.00
AT5G38650	595.67
AT5G38660	4363.17
AT5G38670	0.50
AT5G38680	0
AT5G38690	226
AT5G38700	1
AT5G38710	110
AT5G38720	165
AT5G38730	36
AT5G38740	0
AT5G38750	0
AT5G38760	0
AT5G38770	4
AT5G38780	39
AT5G38790	0
AT5G38800	0
AT5G38810	0
AT5G38820	8
AT5G38830	961.50
AT5G38840	328.50
AT5G38850	217.50
AT5G38860	92.50
AT5G38880	359.50
AT5G38890	109
AT5G38895	258
AT5G38900	330
AT5G38905	0
AT5G38910	13
AT5G38920	0
AT5G38930	13.75
AT5G38940	69.75
AT5G38950	0
AT5G38960	0
AT5G38970	18.50
AT5G38980	5908.61
AT5G38990	2386.17
AT5G39000	30.33
AT5G39010	0
AT5G39020	501.50
AT5G39024	0
AT5G39030	379.33
AT5G39040	759.67
AT5G39050	712.50
AT5G39080	732.50
AT5G39090	107.50
AT5G39100	4.50
AT5G39110	13.25
AT5G39120	7.25
AT5G39130	6.30
AT5G39140	0
AT5G39150	0
AT5G39160	36.60
AT5G39170	0
AT5G39180	0
AT5G39190	75.60
AT5G39200	0
AT5G39210	821.83
AT5G39220	17
AT5G39230	0
AT5G39240	25
AT5G39250	183
AT5G39260	3.50
AT5G39270	0
AT5G39280	0
AT5G39290	0
AT5G39300	0
AT5G39310	0
AT5G39320	783.50
AT5G39330	2
AT5G39340	501.50
AT5G39350	57.50
AT5G39360	335
AT5G39365	0
AT5G39370	0
AT5G39380	41
AT5G39390	3
AT5G39400	1.50
AT5G39410	741.50
AT5G39420	3
AT5G39430	0
AT5G39440	1.83
AT5G39450	200.50
AT5G39460	0
AT5G39470	0
AT5G39471	13
AT5G39480	0
AT5G39490	0
AT5G39493	0
AT5G39500	578.50
AT5G39510	1634.25
AT5G39520	119.83
AT5G39530	993.50
AT5G39535	0
AT5G39540	0
AT5G39550	146.50
AT5G39560	0
AT5G39570	4689.92
AT5G39580	4.50
AT5G39581	0
AT5G39590	2008.50
AT5G39600	376.50
AT5G39610	236.50
AT5G39620	0
AT5G39630	0
AT5G39635	0
AT5G39640	0
AT5G39645	0
AT5G39650	0
AT5G39660	202.50
AT5G39670	769.17
AT5G39680	50.50
AT5G39690	0
AT5G39693	0
AT5G39700	0
AT5G39710	142.50
AT5G39720	5
AT5G39730	728
AT5G39740	4626.83
AT5G39750	0
AT5G39760	453.50
AT5G39770	5.50
AT5G39785	142.50
AT5G39790	225.83
AT5G39800	194.50
AT5G39810	0
AT5G39820	2
AT5G39830	1402.50
AT5G39840	123
AT5G39850	147
AT5G39860	129
AT5G39865	43
AT5G39870	0
AT5G39880	0
AT5G39890	19
AT5G39895	0
AT5G39900	63
AT5G39910	0
AT5G39920	0
AT5G39930	0
AT5G39940	167.50
AT5G39950	1325
AT5G39960	98
AT5G39970	12
AT5G39980	142.50
AT5G39990	462.50
AT5G40000	1
AT5G40010	30
AT5G40020	46
AT5G40030	3
AT5G40040	5
AT5G40050	0
AT5G40060	378
AT5G40070	0
AT5G40080	161.00
AT5G40090	2
AT5G40100	1
AT5G40120	0
AT5G40140	182
AT5G40150	184
AT5G40155	8.50
AT5G40160	640.00
AT5G40170	1170
AT5G40180	23
AT5G40190	501
AT5G40200	528.50
AT5G40210	17
AT5G40220	0
AT5G40230	46
AT5G40240	294
AT5G40250	449.50
AT5G40260	0
AT5G40270	145.50
AT5G40275	0
AT5G40280	231
AT5G40290	0
AT5G40300	408.50
AT5G40310	0
AT5G40316	0
AT5G40320	0
AT5G40330	149
AT5G40340	579
AT5G40348	4.50
AT5G40350	0.50
AT5G40360	0
AT5G40370	3547.25
AT5G40380	667
AT5G40382	11.50
AT5G40384	0
AT5G40390	900.25
AT5G40395	0.50
AT5G40400	81.50
AT5G40405	40
AT5G40410	14
AT5G40420	0
AT5G40430	0
AT5G40440	123.50
AT5G40450	5961.83
AT5G40460	80
AT5G40470	151.50
AT5G40480	578.50
AT5G40490	296.50
AT5G40500	760.50
AT5G40510	1
AT5G40520	164
AT5G40530	122
AT5G40540	283
AT5G40545	0
AT5G40550	157
AT5G40560	0
AT5G40570	33.33
AT5G40580	831.83
AT5G40590	0
AT5G40595	0
AT5G40600	62
AT5G40610	344.50
AT5G40620	3
AT5G40630	22
AT5G40640	98
AT5G40645	2
AT5G40650	679.50
AT5G40660	292.50
AT5G40670	1121
AT5G40680	0
AT5G40690	289.50
AT5G40700	72
AT5G40710	230.50
AT5G40720	395.50
AT5G40730	38
AT5G40740	247
AT5G40750	1
AT5G40760	711.50
AT5G40770	1386
AT5G40780	2120.25
AT5G40790	0
AT5G40800	9
AT5G40810	2896.33
AT5G40820	35.50
AT5G40830	469.50
AT5G40840	46.00
AT5G40847	0
AT5G40850	3204.75
AT5G40855	0
AT5G40860	0
AT5G40870	429.50
AT5G40880	180
AT5G40890	1629
AT5G40900	0
AT5G40910	696.67
AT5G40930	467.50
AT5G40940	0
AT5G40945	0.50
AT5G40950	8650.25
AT5G40960	20
AT5G40970	174.50
AT5G40980	42
AT5G40981	0
AT5G40990	16
AT5G41000	104
AT5G41010	382.50
AT5G41020	282.50
AT5G41030	2
AT5G41040	41.50
AT5G41050	554.50
AT5G41060	168.50
AT5G41070	103.50
AT5G41071	1.50
AT5G41080	78
AT5G41090	0
AT5G41100	211.50
AT5G41109	7
AT5G41110	122
AT5G41120	98.50
AT5G41130	66.50
AT5G41140	712
AT5G41150	267
AT5G41160	55.50
AT5G41170	24.50
AT5G41180	235.50
AT5G41190	517.50
AT5G41200	0.50
AT5G41210	1662.67
AT5G41220	216
AT5G41240	149
AT5G41250	0
AT5G41260	798
AT5G41265	0
AT5G41270	104
AT5G41280	5
AT5G41290	0
AT5G41300	0
AT5G41310	0
AT5G41315	34
AT5G41320	54.50
AT5G41330	240
AT5G41340	505.50
AT5G41350	304.50
AT5G41360	225.57
AT5G41370	460.43
AT5G41380	9
AT5G41390	2
AT5G41400	739.50
AT5G41401	0
AT5G41410	824.50
AT5G41420	0
AT5G41430	0
AT5G41440	0
AT5G41450	0
AT5G41460	490.50
AT5G41470	15
AT5G41471	1
AT5G41480	160.50
AT5G41490	0
AT5G41500	0
AT5G41510	0
AT5G41520	3545.50
AT5G41530	0
AT5G41540	0.50
AT5G41550	22.50
AT5G41560	240
AT5G41570	0
AT5G41580	147
AT5G41590	10
AT5G41600	963.50
AT5G41605	0
AT5G41610	74.17
AT5G41612	41.17
AT5G41614	0
AT5G41620	93
AT5G41630	0
AT5G41640	0
AT5G41650	48
AT5G41660	0
AT5G41663	8
AT5G41670	1446.50
AT5G41675	0
AT5G41680	549.33
AT5G41685	582.33
AT5G41690	44
AT5G41700	8928.17
AT5G41720	0
AT5G41730	5
AT5G41740	865.62
AT5G41750	696.87
AT5G41760	319
AT5G41761	137.50
AT5G41765	0
AT5G41770	715
AT5G41774	0
AT5G41780	1.50
AT5G41790	2474
AT5G41800	222.50
AT5G41810	503.50
AT5G41820	9
AT5G41830	5
AT5G41840	0
AT5G41850	85.83
AT5G41860	60.83
AT5G41870	334.58
AT5G41880	198
AT5G41890	6
AT5G41900	705.50
AT5G41905	0
AT5G41908	0
AT5G41910	154
AT5G41920	346.50
AT5G41940	586.50
AT5G41950	1237.17
AT5G41960	443.00
AT5G41970	768
AT5G41980	74.17
AT5G41990	293.67
AT5G41992	293.67
AT5G42000	446
AT5G42010	83
AT5G42020	4106
AT5G42030	1665.42
AT5G42040	21
AT5G42050	5404.75
AT5G42053	0
AT5G42060	133.67
AT5G42070	1055.17
AT5G42080	3461.75
AT5G42090	1312.92
AT5G42092	615.92
AT5G42100	2180.44
AT5G42110	314.50
AT5G42120	1
AT5G42130	731.83
AT5G42140	367.50
AT5G42146	80
AT5G42150	320
AT5G42170	0.33
AT5G42180	3
AT5G42190	2285.50
AT5G42200	115
AT5G42203	0
AT5G42210	21
AT5G42220	847
AT5G42223	0
AT5G42230	2
AT5G42232	0
AT5G42235	0
AT5G42240	701.50
AT5G42242	1
AT5G42250	405.50
AT5G42260	0
AT5G42270	9923.75
AT5G42280	42
AT5G42290	0
AT5G42300	4008.83
AT5G42310	1020
AT5G42320	356.50
AT5G42325	0
AT5G42330	41
AT5G42340	0
AT5G42350	132.75
AT5G42360	255.75
AT5G42370	72
AT5G42380	125
AT5G42390	3844
AT5G42400	290.50
AT5G42405	0
AT5G42410	0
AT5G42420	856.50
AT5G42430	0
AT5G42440	272.50
AT5G42450	32
AT5G42460	79
AT5G42470	348.33
AT5G42480	649.83
AT5G42490	3.33
AT5G42500	6
AT5G42504	0
AT5G42510	0
AT5G42520	636.50
AT5G42530	35982.62
AT5G42540	1036.67
AT5G42560	544.00
AT5G42567	0
AT5G42570	675
AT5G42580	0
AT5G42590	0.33
AT5G42591	0
AT5G42600	0
AT5G42610	3
AT5G42620	663.25
AT5G42630	4
AT5G42635	0
AT5G42640	0
AT5G42650	7317.17
AT5G42655	0
AT5G42660	224
AT5G42670	186.33
AT5G42680	181.83
AT5G42690	32
AT5G42700	22
AT5G42710	10
AT5G42720	266.50
AT5G42740	1288.00
AT5G42750	444.50
AT5G42760	179
AT5G42765	698.50
AT5G42770	155
AT5G42780	52
AT5G42785	0
AT5G42790	1894.25
AT5G42797	0
AT5G42800	433
AT5G42810	317.50
AT5G42820	1004.50
AT5G42825	898.50
AT5G42830	347
AT5G42840	6
AT5G42850	943
AT5G42860	313
AT5G42870	659.50
AT5G42880	51.50
AT5G42890	894.50
AT5G42895	0
AT5G42900	870
AT5G42905	0
AT5G42910	0
AT5G42920	380.50
AT5G42930	2
AT5G42940	690.33
AT5G42950	1138.17
AT5G42955	0
AT5G42957	0
AT5G42960	515
AT5G42965	2
AT5G42970	481.50
AT5G42980	14555.00
AT5G42990	563.83
AT5G43000	0
AT5G43010	831.50
AT5G43020	259.17
AT5G43030	7
AT5G43040	4
AT5G43050	420.50
AT5G43060	714.50
AT5G43066	0
AT5G43070	215
AT5G43080	62
AT5G43090	0
AT5G43100	988.50
AT5G43110	0
AT5G43120	1
AT5G43130	705.50
AT5G43140	157
AT5G43150	523.50
AT5G43160	67.33
AT5G43170	48.33
AT5G43175	0
AT5G43180	18
AT5G43185	0
AT5G43190	687.50
AT5G43200	0.50
AT5G43210	99.33
AT5G43211	0
AT5G43230	0
AT5G43240	8
AT5G43245	0
AT5G43250	48
AT5G43260	512.50
AT5G43270	421
AT5G43280	565.50
AT5G43285	0
AT5G43290	4
AT5G43300	0
AT5G43310	627
AT5G43320	1576.83
AT5G43330	532.50
AT5G43340	0
AT5G43350	19
AT5G43360	0
AT5G43370	0
AT5G43380	42
AT5G43390	0
AT5G43400	95
AT5G43401	0
AT5G43403	63
AT5G43410	0
AT5G43420	168.50
AT5G43430	335
AT5G43440	838.50
AT5G43450	662.83
AT5G43455	0
AT5G43460	1602.33
AT5G43470	2901.00
AT5G43480	0.50
AT5G43490	1
AT5G43500	211.50
AT5G43510	0
AT5G43513	0
AT5G43518	0
AT5G43520	1
AT5G43525	0
AT5G43530	5
AT5G43535	0
AT5G43540	0
AT5G43550	0
AT5G43560	623.50
AT5G43570	0
AT5G43580	11
AT5G43590	0
AT5G43600	492
AT5G43603	7
AT5G43610	0
AT5G43620	104
AT5G43630	733.00
AT5G43640	0
AT5G43650	39
AT5G43660	8
AT5G43670	301
AT5G43680	251
AT5G43690	6
AT5G43695	0
AT5G43700	1867.50
AT5G43710	218.50
AT5G43720	351.00
AT5G43725	59.50
AT5G43730	46.50
AT5G43740	371.50
AT5G43745	422
AT5G43750	3810.25
AT5G43755	0
AT5G43760	3467
AT5G43770	34
AT5G43780	2404.50
AT5G43790	82
AT5G43810	406.50
AT5G43820	16.50
AT5G43822	83.50
AT5G43830	4073.50
AT5G43840	0
AT5G43850	1134
AT5G43860	83
AT5G43870	592.00
AT5G43880	563.50
AT5G43890	3
AT5G43900	1378.33
AT5G43910	235
AT5G43920	299
AT5G43930	407
AT5G43935	1
AT5G43940	5335.17
AT5G43950	219.33
AT5G43960	1222.33
AT5G43970	1095.50
AT5G43980	38
AT5G43990	94
AT5G44000	478.62
AT5G44005	191.50
AT5G44010	81
AT5G44020	7179.50
AT5G44030	179
AT5G44040	140.50
AT5G44050	135
AT5G44060	370
AT5G44065	0
AT5G44070	3098.50
AT5G44080	262
AT5G44090	882.00
AT5G44100	1050
AT5G44110	213
AT5G44120	0
AT5G44130	2555.83
AT5G44140	0.50
AT5G44150	76
AT5G44160	20
AT5G44170	334.50
AT5G44180	775.33
AT5G44190	2745.67
AT5G44200	406
AT5G44210	110
AT5G44220	0
AT5G44230	49
AT5G44240	964.17
AT5G44250	404.50
AT5G44260	466.50
AT5G44265	0
AT5G44270	1
AT5G44280	101
AT5G44283	0
AT5G44286	3
AT5G44290	1375.17
AT5G44300	0
AT5G44306	6
AT5G44310	0
AT5G44316	0
AT5G44320	1018.50
AT5G44330	0.50
AT5G44340	6252.75
AT5G44345	0
AT5G44350	13
AT5G44360	0
AT5G44370	155
AT5G44375	0
AT5G44380	38.50
AT5G44390	113
AT5G44400	371.50
AT5G44410	427.50
AT5G44420	298
AT5G44430	130
AT5G44440	80
AT5G44450	379.50
AT5G44460	21.50
AT5G44470	0
AT5G44480	34
AT5G44490	27
AT5G44495	0
AT5G44500	163.50
AT5G44510	189.50
AT5G44520	716
AT5G44530	239
AT5G44540	3
AT5G44550	83
AT5G44560	102.83
AT5G44562	61.83
AT5G44565	125
AT5G44568	1541
AT5G44569	62
AT5G44570	26
AT5G44572	96
AT5G44574	4
AT5G44575	34
AT5G44578	40.00
AT5G44580	3925.71
AT5G44582	88.88
AT5G44585	28.75
AT5G44590	0.50
AT5G44600	221
AT5G44610	10
AT5G44620	21
AT5G44630	0
AT5G44635	171.83
AT5G44640	0
AT5G44650	2267.50
AT5G44660	118
AT5G44670	227
AT5G44680	1212.33
AT5G44690	0
AT5G44700	0
AT5G44705	0.50
AT5G44710	151
AT5G44720	1236
AT5G44730	369.50
AT5G44740	97
AT5G44750	413.67
AT5G44760	0
AT5G44770	0
AT5G44780	45
AT5G44785	680
AT5G44790	1071.50
AT5G44800	830
AT5G44820	337
AT5G44830	0
AT5G44840	0
AT5G44850	0
AT5G44860	417
AT5G44870	603.50
AT5G44894	0
AT5G44900	0
AT5G44910	25
AT5G44920	27.50
AT5G44930	174.50
AT5G44940	1
AT5G44950	0
AT5G44960	0
AT5G44970	0
AT5G44973	37
AT5G44980	25
AT5G44990	20
AT5G45000	151
AT5G45010	869
AT5G45020	100.33
AT5G45030	443.33
AT5G45040	127.33
AT5G45050	487.50
AT5G45060	566
AT5G45070	0
AT5G45080	5
AT5G45090	9
AT5G45095	6
AT5G45100	670.50
AT5G45105	0
AT5G45110	901
AT5G45113	0.33
AT5G45120	0
AT5G45130	1804.67
AT5G45140	271.50
AT5G45150	13
AT5G45160	353
AT5G45170	1262
AT5G45180	2
AT5G45190	376.50
AT5G45200	0
AT5G45210	0
AT5G45220	25
AT5G45230	0
AT5G45240	15
AT5G45250	557.50
AT5G45260	419.50
AT5G45275	111
AT5G45280	1499.50
AT5G45290	367
AT5G45300	236.50
AT5G45307	0.50
AT5G45310	43
AT5G45320	7
AT5G45330	138
AT5G45340	304
AT5G45350	1039.67
AT5G45360	653.50
AT5G45370	166.50
AT5G45380	588.33
AT5G45390	4984.33
AT5G45400	95
AT5G45410	1363.00
AT5G45420	593.50
AT5G45428	1696.58
AT5G45430	1696.58
AT5G45440	9
AT5G45450	0
AT5G45460	48.33
AT5G45469	1.50
AT5G45470	514.25
AT5G45472	441.75
AT5G45475	133.75
AT5G45480	585.92
AT5G45490	1399.83
AT5G45500	1456.50
AT5G45510	3414.67
AT5G45520	21
AT5G45530	22.50
AT5G45540	11
AT5G45550	2219.50
AT5G45560	97.50
AT5G45570	0
AT5G45573	0
AT5G45580	8
AT5G45590	139
AT5G45600	359.50
AT5G45610	132
AT5G45620	816.50
AT5G45630	29
AT5G45640	0
AT5G45650	648
AT5G45660	118
AT5G45670	868
AT5G45680	2327.50
AT5G45690	0
AT5G45700	78
AT5G45710	264.50
AT5G45715	0
AT5G45720	35.25
AT5G45730	27
AT5G45740	13
AT5G45745	0
AT5G45750	868
AT5G45760	98
AT5G45770	13
AT5G45775	1965.75
AT5G45780	93
AT5G45790	20
AT5G45800	1294.83
AT5G45810	7
AT5G45820	401.75
AT5G45830	20
AT5G45840	138
AT5G45850	22
AT5G45860	12
AT5G45870	0
AT5G45875	0
AT5G45880	0
AT5G45890	0
AT5G45900	266
AT5G45910	0
AT5G45920	28
AT5G45930	1558.75
AT5G45940	230.25
AT5G45950	1975.58
AT5G45960	30
AT5G45970	35
AT5G45973	0
AT5G45980	0
AT5G45990	11
AT5G46000	0
AT5G46010	0
AT5G46013	0
AT5G46020	2429.58
AT5G46025	0
AT5G46030	908.50
AT5G46040	1.83
AT5G46050	216
AT5G46060	4
AT5G46070	583.50
AT5G46080	157.25
AT5G46090	20.33
AT5G46100	40
AT5G46105	0.50
AT5G46110	31594.83
AT5G46115	16
AT5G46130	4
AT5G46140	15
AT5G46150	319.50
AT5G46160	505.75
AT5G46170	450.50
AT5G46180	549
AT5G46190	324
AT5G46200	0
AT5G46210	1362.83
AT5G46220	20
AT5G46230	210
AT5G46240	152
AT5G46250	2453
AT5G46260	230.75
AT5G46270	480.92
AT5G46280	287
AT5G46290	2505.83
AT5G46295	0
AT5G46300	0
AT5G46310	0
AT5G46315	0
AT5G46320	0
AT5G46325	0
AT5G46330	721
AT5G46340	495
AT5G46350	108
AT5G46360	0
AT5G46370	0
AT5G46380	0
AT5G46390	457
AT5G46400	178.50
AT5G46410	380
AT5G46417	0
AT5G46420	1657.50
AT5G46430	3271
AT5G46440	33.50
AT5G46450	623
AT5G46460	19
AT5G46470	1112.12
AT5G46490	604.25
AT5G46500	81.50
AT5G46510	920.95
AT5G46520	463.28
AT5G46530	54.25
AT5G46540	0
AT5G46550	226.50
AT5G46560	224.50
AT5G46570	346
AT5G46580	1228.50
AT5G46590	21
AT5G46595	0
AT5G46600	35
AT5G46610	0
AT5G46620	256.42
AT5G46630	1467
AT5G46640	45
AT5G46650	3
AT5G46660	0
AT5G46670	0
AT5G46680	44.50
AT5G46690	295
AT5G46700	144
AT5G46710	240.50
AT5G46720	28
AT5G46730	78.25
AT5G46740	181
AT5G46750	1049.17
AT5G46760	1482
AT5G46770	3
AT5G46780	487
AT5G46790	600.50
AT5G46795	0
AT5G46800	2266.50
AT5G46810	0
AT5G46820	0
AT5G46830	11
AT5G46840	402
AT5G46845	2
AT5G46850	168
AT5G46860	1144.00
AT5G46870	81
AT5G46871	9
AT5G46873	0
AT5G46874	0
AT5G46877	0
AT5G46880	144
AT5G46890	0
AT5G46900	0
AT5G46910	90
AT5G46915	10
AT5G46920	198
AT5G46930	0
AT5G46940	0
AT5G46950	0
AT5G46960	28.50
AT5G46970	0
AT5G46980	0
AT5G46990	0
AT5G47000	0
AT5G47010	1890.83
AT5G47020	1086
AT5G47030	4488.50
AT5G47040	1808.00
AT5G47050	333
AT5G47060	279.50
AT5G47070	668
AT5G47075	0
AT5G47077	0
AT5G47080	386.50
AT5G47090	237
AT5G47100	165
AT5G47110	5598.42
AT5G47120	3134
AT5G47130	37
AT5G47140	420.50
AT5G47150	1
AT5G47160	7
AT5G47170	10
AT5G47175	0
AT5G47180	590.50
AT5G47190	4890.08
AT5G47200	2418.33
AT5G47210	7229.25
AT5G47220	799.50
AT5G47229	0
AT5G47230	217.50
AT5G47240	1376.50
AT5G47250	142
AT5G47260	0
AT5G47280	0
AT5G47290	0
AT5G47300	0
AT5G47306	0
AT5G47310	743
AT5G47320	744
AT5G47330	18.50
AT5G47340	0
AT5G47350	3
AT5G47360	57
AT5G47370	1003
AT5G47380	231.50
AT5G47390	579
AT5G47400	129
AT5G47420	313.00
AT5G47430	868
AT5G47435	1668.50
AT5G47440	40.50
AT5G47450	0
AT5G47455	222
AT5G47460	12
AT5G47470	0
AT5G47480	1170.00
AT5G47490	304.75
AT5G47500	463
AT5G47510	32
AT5G47520	134.11
AT5G47530	8.50
AT5G47540	760.50
AT5G47550	442.50
AT5G47560	3259.25
AT5G47570	1994
AT5G47580	202
AT5G47590	28
AT5G47600	27.50
AT5G47610	220.50
AT5G47620	1018.33
AT5G47630	228.50
AT5G47635	7.50
AT5G47640	1320
AT5G47650	385.50
AT5G47660	147
AT5G47670	6
AT5G47680	289
AT5G47690	1792.00
AT5G47700	4684.78
AT5G47710	308
AT5G47720	173
AT5G47730	645.50
AT5G47740	4
AT5G47750	586.00
AT5G47760	330.50
AT5G47770	1471
AT5G47780	1436.33
AT5G47790	271.33
AT5G47800	209.50
AT5G47810	147
AT5G47820	1037.33
AT5G47830	195.50
AT5G47840	2824.50
AT5G47850	64
AT5G47860	1031.33
AT5G47870	811.33
AT5G47880	930.25
AT5G47890	1625.33
AT5G47900	113.50
AT5G47910	2934.00
AT5G47920	9
AT5G47928	0
AT5G47930	3504.50
AT5G47940	108.50
AT5G47950	0
AT5G47960	42.50
AT5G47970	306.00
AT5G47980	0
AT5G47990	3
AT5G48000	5
AT5G48010	1
AT5G48020	675.50
AT5G48030	558.25
AT5G48040	52
AT5G48050	12
AT5G48060	11
AT5G48070	0
AT5G48090	2
AT5G48100	0
AT5G48110	0
AT5G48120	295
AT5G48130	0
AT5G48140	0
AT5G48150	1167
AT5G48160	1525
AT5G48170	33
AT5G48175	1
AT5G48180	1621.50
AT5G48190	0
AT5G48200	0
AT5G48205	0
AT5G48210	0
AT5G48220	1108.83
AT5G48230	1414.25
AT5G48240	229
AT5G48250	612
AT5G48270	0
AT5G48280	0
AT5G48290	48
AT5G48300	6454.83
AT5G48310	78
AT5G48320	20
AT5G48330	160
AT5G48335	443.00
AT5G48340	134
AT5G48350	0
AT5G48360	333
AT5G48370	318
AT5G48375	0
AT5G48380	3780
AT5G48385	2273
AT5G48390	6
AT5G48400	50
AT5G48410	34
AT5G48412	1024.33
AT5G48420	0
AT5G48430	1
AT5G48440	460.50
AT5G48450	203.50
AT5G48460	627
AT5G48465	0
AT5G48470	356.50
AT5G48480	713.50
AT5G48485	693.83
AT5G48490	165
AT5G48500	290.50
AT5G48510	0
AT5G48515	0
AT5G48520	343.75
AT5G48530	82.50
AT5G48540	776.33
AT5G48543	0
AT5G48545	576.50
AT5G48550	2
AT5G48560	101
AT5G48570	229.33
AT5G48575	0
AT5G48580	1231.17
AT5G48590	755.67
AT5G48595	0
AT5G48600	205.50
AT5G48605	0
AT5G48610	141.50
AT5G48620	2067.25
AT5G48630	269.50
AT5G48640	279
AT5G48650	24.33
AT5G48655	780.50
AT5G48657	358
AT5G48660	171
AT5G48670	25
AT5G48675	0
AT5G48680	239
AT5G48690	13
AT5G48700	0
AT5G48710	6
AT5G48720	126
AT5G48730	280.50
AT5G48740	10.50
AT5G48750	0
AT5G48760	1510.83
AT5G48770	24
AT5G48775	14.50
AT5G48780	15.50
AT5G48790	1609.50
AT5G48800	229.50
AT5G48810	3487.44
AT5G48820	24
AT5G48830	539
AT5G48835	0
AT5G48840	230
AT5G48850	79.50
AT5G48860	0
AT5G48870	500
AT5G48880	779.00
AT5G48890	0
AT5G48900	925
AT5G48905	0
