Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/H551.sam
AT5G22680	0
AT5G22690	306
AT5G22700	161
AT5G22720	124
AT5G22730	124
AT5G22740	629.75
AT5G22750	124.50
AT5G22760	752
AT5G22770	1522.75
AT5G22780	2125.50
AT5G22788	11
AT5G22790	278.50
AT5G22791	1
AT5G22794	18
AT5G22800	2324
AT5G22810	9.50
AT5G22820	138.50
AT5G22830	1390.33
AT5G22840	380.83
AT5G22850	523
AT5G22860	148
AT5G22870	5
AT5G22875	254.50
AT5G22880	2239.50
AT5G22890	0
AT5G22900	0
AT5G22910	0
AT5G22920	303.50
AT5G22930	33
AT5G22940	206
AT5G22950	595.50
AT5G22960	0
AT5G22970	0
AT5G22980	0
AT5G22990	0
AT5G23000	8
AT5G23010	17558.50
AT5G23020	1868
AT5G23027	0
AT5G23030	0
AT5G23035	0
AT5G23040	3393.50
AT5G23050	666
AT5G23060	8079.17
AT5G23065	1
AT5G23070	250.50
AT5G23080	398.50
AT5G23090	177.50
AT5G23100	128.50
AT5G23110	1026.50
AT5G23120	4595.58
AT5G23130	148.50
AT5G23140	1039
AT5G23150	728.50
AT5G23155	5.50
AT5G23160	58
AT5G23170	34
AT5G23180	0
AT5G23190	16
AT5G23200	278
AT5G23210	633.50
AT5G23212	0
AT5G23220	0
AT5G23230	30
AT5G23240	4153
AT5G23250	574.50
AT5G23260	0
AT5G23270	18
AT5G23280	1028.83
AT5G23290	340.50
AT5G23300	297
AT5G23310	942.50
AT5G23320	46
AT5G23330	318
AT5G23340	201.25
AT5G23350	29.50
AT5G23360	61
AT5G23370	9
AT5G23380	99
AT5G23390	559
AT5G23395	248
AT5G23400	110
AT5G23405	131.00
AT5G23410	117.35
AT5G23411	31.75
AT5G23420	457
AT5G23430	266
AT5G23440	706.50
AT5G23450	1714
AT5G23460	121
AT5G23470	0
AT5G23480	38
AT5G23490	545.25
AT5G23510	603.75
AT5G23520	516.50
AT5G23530	140.50
AT5G23535	419
AT5G23540	2516.75
AT5G23550	228
AT5G23570	233
AT5G23575	1878.17
AT5G23580	339
AT5G23590	430
AT5G23600	7.50
AT5G23610	683.50
AT5G23630	1563.17
AT5G23640	0
AT5G23650	0
AT5G23660	1573.00
AT5G23665	0
AT5G23670	888
AT5G23680	131
AT5G23690	135
AT5G23700	5
AT5G23710	156
AT5G23720	294
AT5G23730	305
AT5G23740	2328.50
AT5G23750	227
AT5G23760	499
AT5G23770	40.50
AT5G23780	1
AT5G23790	1
AT5G23800	76
AT5G23810	120.50
AT5G23820	3535.50
AT5G23830	14
AT5G23840	0
AT5G23850	628.17
AT5G23860	684.50
AT5G23870	158.83
AT5G23880	444.50
AT5G23890	1682
AT5G23900	1972
AT5G23903	0
AT5G23908	2
AT5G23910	110
AT5G23920	1140
AT5G23930	14
AT5G23940	1574
AT5G23950	1.33
AT5G23960	0
AT5G23970	0
AT5G23980	6
AT5G23989	0
AT5G23990	0
AT5G24000	153
AT5G24010	165
AT5G24020	802
AT5G24030	909.50
AT5G24040	0
AT5G24050	0
AT5G24060	1091.67
AT5G24070	0
AT5G24080	8
AT5G24090	20
AT5G24100	0
AT5G24105	54
AT5G24110	204.50
AT5G24120	670.50
AT5G24130	0
AT5G24140	5.50
AT5G24150	1552.83
AT5G24155	64.50
AT5G24160	843.83
AT5G24165	1165.83
AT5G24170	161.50
AT5G24180	0
AT5G24190	2
AT5G24200	1360.50
AT5G24205	84
AT5G24206	61
AT5G24210	4077.50
AT5G24220	3
AT5G24230	28.50
AT5G24240	29
AT5G24250	0.50
AT5G24260	521.50
AT5G24270	59
AT5G24280	66
AT5G24290	75
AT5G24300	2252
AT5G24310	78
AT5G24313	0
AT5G24314	2047.33
AT5G24316	61.33
AT5G24318	43
AT5G24320	476.50
AT5G24330	48
AT5G24340	227.50
AT5G24350	737
AT5G24352	27.50
AT5G24355	2
AT5G24360	470
AT5G24370	0
AT5G24380	187
AT5G24390	52
AT5G24400	845
AT5G24410	0
AT5G24420	1716.50
AT5G24430	850.50
AT5G24440	0
AT5G24450	995
AT5G24460	1026.50
AT5G24470	606.50
AT5G24480	0
AT5G24490	5575.67
AT5G24500	603.00
AT5G24510	1
AT5G24520	975.50
AT5G24530	6253
AT5G24540	31
AT5G24550	0
AT5G24560	0
AT5G24570	236.50
AT5G24580	48.50
AT5G24590	866.50
AT5G24593	0
AT5G24600	16.50
AT5G24610	908.50
AT5G24620	1261
AT5G24630	98.17
AT5G24640	0
AT5G24650	990.25
AT5G24655	56
AT5G24660	609.25
AT5G24670	894
AT5G24680	123.75
AT5G24690	3881.25
AT5G24710	1854
AT5G24735	978.50
AT5G24740	663.00
AT5G24750	126
AT5G24760	232.75
AT5G24770	4004.83
AT5G24780	4165.33
AT5G24790	0
AT5G24800	220.50
AT5G24810	3199.17
AT5G24820	0
AT5G24825	0
AT5G24830	155
AT5G24840	190.50
AT5G24850	209.50
AT5G24860	0
AT5G24870	289
AT5G24879	0
AT5G24880	0
AT5G24890	815
AT5G24900	0
AT5G24910	5
AT5G24920	9
AT5G24930	4253.33
AT5G24940	0
AT5G24950	0.33
AT5G24960	0
AT5G24970	178
AT5G24980	296.50
AT5G24990	76
AT5G25000	0
AT5G25010	23
AT5G25020	7.50
AT5G25030	0
AT5G25040	623.50
AT5G25050	282
AT5G25060	766
AT5G25070	563
AT5G25080	359
AT5G25090	298
AT5G25100	2576.50
AT5G25102	0
AT5G25110	2
AT5G25120	406.50
AT5G25130	384.50
AT5G25140	272.50
AT5G25150	387.00
AT5G25160	18
AT5G25170	188
AT5G25180	1
AT5G25190	126
AT5G25200	0
AT5G25210	158
AT5G25220	1168.50
AT5G25230	7.50
AT5G25240	37
AT5G25250	2277.17
AT5G25260	711.50
AT5G25265	1934.17
AT5G25270	1174.83
AT5G25280	1739
AT5G25290	0
AT5G25300	0
AT5G25310	0
AT5G25320	0
AT5G25330	0
AT5G25340	92
AT5G25350	1591.50
AT5G25360	582.33
AT5G25370	33.50
AT5G25380	22
AT5G25390	2
AT5G25400	0
AT5G25410	0.50
AT5G25415	0
AT5G25420	0
AT5G25422	0
AT5G25425	0
AT5G25430	0
AT5G25440	1192.50
AT5G25450	40
AT5G25460	2240
AT5G25470	16.50
AT5G25475	62.50
AT5G25480	121
AT5G25490	29
AT5G25500	74.50
AT5G25510	827
AT5G25520	999.50
AT5G25530	0
AT5G25540	976.33
AT5G25550	1
AT5G25560	1243
AT5G25570	91
AT5G25580	63.00
AT5G25585	0
AT5G25590	197
AT5G25600	0
AT5G25610	6394
AT5G25620	58.50
AT5G25625	0
AT5G25630	1614
AT5G25640	1
AT5G25750	0
AT5G25752	791.50
AT5G25754	1228.25
AT5G25757	1340.50
AT5G25760	501.50
AT5G25770	263.50
AT5G25780	634
AT5G25790	57.50
AT5G25800	170
AT5G25810	8
AT5G25820	107
AT5G25830	24
AT5G25840	365
AT5G25850	0
AT5G25860	0
AT5G25870	0
AT5G25880	76.50
AT5G25890	95.25
AT5G25900	423.75
AT5G25910	79.50
AT5G25920	9
AT5G25930	1106
AT5G25940	897.50
AT5G25950	0
AT5G25960	0
AT5G25970	11
AT5G25980	32327.83
AT5G25990	5
AT5G26000	64879.75
AT5G26010	21.33
AT5G26030	2277.33
AT5G26038	142.83
AT5G26040	250.17
AT5G26050	0
AT5G26060	0
AT5G26070	0
AT5G26080	0
AT5G26090	3
AT5G26100	0
AT5G26110	272
AT5G26114	0
AT5G26120	0.50
AT5G26130	0
AT5G26140	0
AT5G26146	0
AT5G26147	0
AT5G26150	0.50
AT5G26160	160.50
AT5G26170	317
AT5G26180	357
AT5G26190	1
AT5G26200	35.50
AT5G26210	598.50
AT5G26220	782.83
AT5G26230	84
AT5G26240	732
AT5G26250	0
AT5G26260	58.50
AT5G26262	0
AT5G26270	40
AT5G26280	49
AT5G26290	1
AT5G26300	2
AT5G26310	0
AT5G26320	0
AT5G26330	45
AT5G26340	2219.83
AT5G26360	2513.25
AT5G26570	3792.50
AT5G26580	0
AT5G26594	0
AT5G26600	615.50
AT5G26610	487.50
AT5G26617	0
AT5G26620	1
AT5G26622	275
AT5G26630	4
AT5G26640	0
AT5G26650	0
AT5G26660	101
AT5G26667	1938
AT5G26670	153.50
AT5G26673	0
AT5G26680	159.50
AT5G26690	423
AT5G26692	0
AT5G26700	25.67
AT5G26710	1008.17
AT5G26717	0
AT5G26720	85
AT5G26730	2
AT5G26731	40
AT5G26740	494.50
AT5G26742	10087.83
AT5G26749	55
AT5G26751	1881
AT5G26760	487.67
AT5G26770	329.50
AT5G26780	1063.50
AT5G26790	35
AT5G26800	258
AT5G26805	0
AT5G26810	0
AT5G26820	1376.50
AT5G26830	1651.50
AT5G26840	0
AT5G26848	0
AT5G26850	576
AT5G26860	812.25
AT5G26880	1270.50
AT5G26890	0
AT5G26900	0
AT5G26910	479.50
AT5G26912	0.50
AT5G26920	2505.50
AT5G26930	1
AT5G26940	345.33
AT5G26950	0
AT5G26960	382
AT5G26970	5
AT5G26980	194
AT5G26990	396
AT5G27000	45
AT5G27010	0
AT5G27020	2
AT5G27030	504
AT5G27050	0
AT5G27060	208
AT5G27070	0
AT5G27080	0
AT5G27090	0
AT5G27100	107
AT5G27110	53.33
AT5G27120	796.50
AT5G27130	2
AT5G27140	0
AT5G27150	1665.33
AT5G27170	0
AT5G27200	0
AT5G27210	44
AT5G27220	6
AT5G27230	29
AT5G27238	0
AT5G27240	170
AT5G27247	7
AT5G27260	0
AT5G27270	404
AT5G27280	1465.50
AT5G27290	1011
AT5G27300	177.67
AT5G27310	0
AT5G27320	278.50
AT5G27330	175
AT5G27340	0
AT5G27350	2397.50
AT5G27360	289.50
AT5G27370	1
AT5G27380	3473
AT5G27390	948
AT5G27395	381
AT5G27400	151.50
AT5G27410	425.00
AT5G27420	871
AT5G27430	832.50
AT5G27440	25
AT5G27450	291
AT5G27460	167.50
AT5G27470	1786
AT5G27490	162
AT5G27495	0
AT5G27510	0
AT5G27520	589
AT5G27530	0
AT5G27540	1196.00
AT5G27550	147
AT5G27560	1208.00
AT5G27570	0
AT5G27580	0
AT5G27600	1031.50
AT5G27606	0
AT5G27610	163.50
AT5G27620	203
AT5G27630	63.50
AT5G27640	1906
AT5G27650	467.50
AT5G27660	133
AT5G27670	957
AT5G27680	45
AT5G27690	105
AT5G27700	1682.17
AT5G27710	280
AT5G27715	0
AT5G27720	1171.50
AT5G27730	451
AT5G27740	424.50
AT5G27750	43
AT5G27760	1699.50
AT5G27770	1490.50
AT5G27780	1.50
AT5G27790	0
AT5G27800	0
AT5G27807	0
AT5G27810	4
AT5G27820	205
AT5G27830	657.50
AT5G27840	819.50
AT5G27850	3541.33
AT5G27860	825.50
AT5G27870	0
AT5G27880	0
AT5G27889	10.50
AT5G27890	56.50
AT5G27910	4
AT5G27920	248
AT5G27930	572.00
AT5G27940	4
AT5G27944	0
AT5G27945	0
AT5G27950	899.50
AT5G27960	0
AT5G27967	0
AT5G27970	1055.50
AT5G27980	0
AT5G27990	431.50
AT5G28000	0
AT5G28010	30
AT5G28020	993.00
AT5G28030	152
AT5G28040	522.50
AT5G28050	1960.50
AT5G28052	0
AT5G28060	3426.11
AT5G28070	0
AT5G28080	0
AT5G28090	0
AT5G28150	326
AT5G28160	0
AT5G28180	1
AT5G28190	0
AT5G28210	7
AT5G28220	381
AT5G28235	0
AT5G28237	77
AT5G28262	30
AT5G28288	0
AT5G28290	323
AT5G28295	0
AT5G28300	452
AT5G28310	5.50
AT5G28320	146.75
AT5G28340	25
AT5G28350	892
AT5G28370	116.67
AT5G28380	15.50
AT5G28390	77.50
AT5G28400	144.42
AT5G28410	4
AT5G28420	0
AT5G28442	63.50
AT5G28450	20.50
AT5G28460	140.83
AT5G28463	0
AT5G28465	0
AT5G28470	0
AT5G28490	238
AT5G28491	5
AT5G28500	3916.50
AT5G28510	0
AT5G28520	0.50
AT5G28530	137.33
AT5G28540	11378.08
AT5G28550	0
AT5G28560	0
AT5G28590	0
AT5G28610	0
AT5G28615	0
AT5G28620	0
AT5G28630	104
AT5G28640	170
AT5G28642	0
AT5G28646	0
AT5G28650	0
AT5G28660	0
AT5G28680	0
AT5G28690	0
AT5G28720	0
AT5G28730	0
AT5G28740	1059
AT5G28750	2010.17
AT5G28770	338.50
AT5G28780	0
AT5G28781	0
AT5G28800	0
AT5G28810	0
AT5G28820	0
AT5G28821	0
AT5G28823	0
AT5G28824	0
AT5G28830	479
AT5G28840	3957.50
AT5G28850	638.90
AT5G28885	0
AT5G28900	785.60
AT5G28910	46
AT5G28919	579.50
AT5G28920	296.50
AT5G28931	0
AT5G28950	0
AT5G28960	0
AT5G29000	422
AT5G29044	0
AT5G29050	0
AT5G29054	0
AT5G29070	0
AT5G29210	0
AT5G29231	0
AT5G29560	0
AT5G29613	0
AT5G29624	0
AT5G29807	0
AT5G30341	0
AT5G30490	332
AT5G30495	194.50
AT5G30500	0
AT5G30510	11077.67
AT5G30520	0
AT5G31412	0
AT5G32017	0
AT5G32440	1709.50
AT5G32450	1026.50
AT5G32460	0
AT5G32470	668
AT5G32590	0
AT5G32597	0
AT5G32613	0
AT5G32619	0
AT5G33210	0
AT5G33280	505.00
AT5G33290	1023.50
AT5G33300	52.50
AT5G33320	4028.50
AT5G33330	18.50
AT5G33340	0
AT5G33355	0.50
AT5G33370	509.50
AT5G33390	0
AT5G33393	0
AT5G33399	2
AT5G33406	0
AT5G33421	0
AT5G33439	0
AT5G33806	0
AT5G33898	0
AT5G34581	0
AT5G34780	0
AT5G34828	0
AT5G34829	0
AT5G34830	10
AT5G34850	3421.67
AT5G34869	0
AT5G34870	0
AT5G34871	0
AT5G34881	0
AT5G34882	0
AT5G34883	0
AT5G34885	0
AT5G34887	0
AT5G34905	0
AT5G34908	0
AT5G34930	263
AT5G34940	195
AT5G35050	0
AT5G35066	0
AT5G35069	0
AT5G35080	561
AT5G35090	0
AT5G35100	1270
AT5G35110	3
AT5G35120	0
AT5G35160	1514.50
AT5G35170	4161.00
AT5G35180	1399
AT5G35190	0
AT5G35195	0
AT5G35200	1322
AT5G35210	1684.50
AT5G35220	1785.00
AT5G35230	0
AT5G35290	0
AT5G35300	0
AT5G35320	234
AT5G35330	411
AT5G35338	0
AT5G35360	3521.50
AT5G35370	183
AT5G35375	0
AT5G35380	0
AT5G35390	0
AT5G35400	141.50
AT5G35405	0
AT5G35407	0
AT5G35410	143
AT5G35430	749.50
AT5G35450	214
AT5G35460	971.50
AT5G35470	0
AT5G35475	0
AT5G35480	648
AT5G35490	381
AT5G35510	3
AT5G35520	137
AT5G35525	4
AT5G35526	0
AT5G35530	2048.50
AT5G35540	0
AT5G35550	0
AT5G35560	822.00
AT5G35570	638
AT5G35580	55
AT5G35590	2185.00
AT5G35600	0
AT5G35603	0.50
AT5G35604	0
AT5G35605	0
AT5G35610	0
AT5G35620	1264
AT5G35630	34944.42
AT5G35631	0
AT5G35640	0
AT5G35660	0
AT5G35670	102.50
AT5G35680	1492.50
AT5G35688	0
AT5G35690	1187.50
AT5G35695	0
AT5G35698	0
AT5G35700	708
AT5G35715	0
AT5G35730	766.00
AT5G35732	36
AT5G35735	5152
AT5G35737	0
AT5G35740	253.50
AT5G35750	349.50
AT5G35753	161.67
AT5G35760	1
AT5G35770	0
AT5G35790	1920.83
AT5G35810	0
AT5G35830	0
AT5G35840	591.17
AT5G35870	0
AT5G35890	0
AT5G35900	0
AT5G35910	738.50
AT5G35917	0
AT5G35920	35.50
AT5G35926	42
AT5G35930	159
AT5G35940	0
AT5G35945	2
AT5G35950	0
AT5G35960	5
AT5G35970	3770.50
AT5G35980	1906.00
AT5G35995	155.17
AT5G36000	64.83
AT5G36001	101.33
AT5G36002	82.83
AT5G36080	0
AT5G36100	2
AT5G36110	1
AT5G36120	608.50
AT5G36130	0
AT5G36140	0
AT5G36150	0
AT5G36160	1662.50
AT5G36170	1124.33
AT5G36180	0
AT5G36190	0
AT5G36200	0
AT5G36210	1669.00
AT5G36220	866.33
AT5G36228	0
AT5G36230	3266.33
AT5G36240	0
AT5G36250	644
AT5G36260	13
AT5G36280	0
AT5G36290	1200.50
AT5G36300	0
AT5G36310	0
AT5G36320	0
AT5G36330	0
AT5G36340	0
AT5G36350	0
AT5G36360	0
AT5G36370	0
AT5G36380	0
AT5G36390	0
AT5G36400	0
AT5G36410	0
AT5G36420	0
AT5G36430	0
AT5G36440	0
AT5G36450	0
AT5G36460	0
AT5G36470	0
AT5G36480	0
AT5G36490	0
AT5G36500	0
AT5G36520	0
AT5G36540	0
AT5G36550	0
AT5G36657	0
AT5G36658	0
AT5G36659	0
AT5G36661	0
AT5G36662	0
AT5G36670	24.75
AT5G36680	0
AT5G36690	0
AT5G36700	5647.16
AT5G36710	93.50
AT5G36720	0
AT5G36722	0
AT5G36730	0
AT5G36738	0
AT5G36739	0
AT5G36740	28.25
AT5G36770	0
AT5G36780	0
AT5G36790	5790.08
AT5G36800	94.50
AT5G36805	0
AT5G36810	0
AT5G36820	0.50
AT5G36870	0
AT5G36880	3615.00
AT5G36890	483.50
AT5G36900	0
AT5G36910	86
AT5G36920	33
AT5G36925	44
AT5G36930	838
AT5G36940	409
AT5G36950	292.50
AT5G36960	0
AT5G36970	32
AT5G36980	0
AT5G37000	71
AT5G37010	102
AT5G37020	514
AT5G37030	0
AT5G37040	0
AT5G37050	0
AT5G37055	144
AT5G37060	0
AT5G37070	508.50
AT5G37130	791.50
AT5G37140	0
AT5G37150	0
AT5G37160	0
AT5G37170	0
AT5G37180	20
AT5G37190	303
AT5G37200	0
AT5G37210	0
AT5G37220	0
AT5G37230	0
AT5G37240	0
AT5G37250	1
AT5G37260	946.50
AT5G37270	0
AT5G37280	0
AT5G37290	161.50
AT5G37300	26
AT5G37310	900
AT5G37320	0
AT5G37340	122
AT5G37350	388
AT5G37351	0
AT5G37360	2937.50
AT5G37370	648.00
AT5G37380	324.50
AT5G37400	53
AT5G37410	41.50
AT5G37415	0
AT5G37420	0
AT5G37430	0
AT5G37440	39
AT5G37450	4
AT5G37460	0
AT5G37470	0
AT5G37473	0
AT5G37474	0
AT5G37475	681
AT5G37478	2
AT5G37480	547
AT5G37485	3
AT5G37490	12
AT5G37500	55
AT5G37510	3730.37
AT5G37520	0
AT5G37530	127
AT5G37540	501
AT5G37550	42
AT5G37560	0
AT5G37570	45
AT5G37590	156.50
AT5G37600	6162.83
AT5G37610	0
AT5G37620	0
AT5G37630	163.50
AT5G37640	0
AT5G37650	0
AT5G37660	46
AT5G37667	0
AT5G37670	54.50
AT5G37680	232
AT5G37690	28
AT5G37710	203
AT5G37720	589
AT5G37730	0
AT5G37740	173
AT5G37750	10.50
AT5G37760	2
AT5G37770	1309
AT5G37780	2244.50
AT5G37790	120.50
AT5G37795	0
AT5G37800	0
AT5G37810	0
AT5G37820	0
AT5G37830	1478.50
AT5G37840	1
AT5G37850	1091
AT5G37860	0
AT5G37870	0
AT5G37890	205
AT5G37900	0
AT5G37910	0
AT5G37920	0
AT5G37930	277
AT5G37940	12.25
AT5G37950	5
AT5G37960	0
AT5G37970	0
AT5G37980	10
AT5G37990	12.50
AT5G38000	6.75
AT5G38005	35
AT5G38010	27
AT5G38020	30
AT5G38030	6
AT5G38040	30
AT5G38050	69
AT5G38060	123
AT5G38070	10
AT5G38080	0
AT5G38090	0
AT5G38100	2
AT5G38110	187
AT5G38120	188
AT5G38130	30
AT5G38140	102.50
AT5G38150	215.50
AT5G38155	0
AT5G38160	0
AT5G38170	0
AT5G38180	0
AT5G38190	0
AT5G38195	0
AT5G38197	0
AT5G38200	8.50
AT5G38210	474.67
AT5G38212	411.17
AT5G38220	289.50
AT5G38240	93
AT5G38250	115.50
AT5G38260	0
AT5G38270	1
AT5G38280	9
AT5G38290	533
AT5G38300	60
AT5G38310	17
AT5G38314	0
AT5G38317	0
AT5G38320	6
AT5G38330	0
AT5G38340	59.50
AT5G38344	2
AT5G38350	17
AT5G38360	292.50
AT5G38370	0
AT5G38378	0
AT5G38380	385
AT5G38386	1
AT5G38390	0
AT5G38396	0
AT5G38400	1
AT5G38410	175629.11
AT5G38420	59419.67
AT5G38430	55200.74
AT5G38435	0
AT5G38440	0
AT5G38450	0.67
AT5G38460	279
AT5G38470	2610.50
AT5G38480	4128
AT5G38490	0
AT5G38500	0
AT5G38510	1144.83
AT5G38520	2059.50
AT5G38530	1197.25
AT5G38540	1
AT5G38550	0.50
AT5G38560	859.50
AT5G38565	30
AT5G38570	0.50
AT5G38580	1.50
AT5G38590	145.50
AT5G38600	366.67
AT5G38610	36
AT5G38620	0
AT5G38630	613
AT5G38640	489.33
AT5G38650	674.50
AT5G38660	4230.83
AT5G38670	0
AT5G38680	0
AT5G38690	255
AT5G38700	1
AT5G38710	197
AT5G38720	194
AT5G38730	39
AT5G38740	0
AT5G38750	5
AT5G38760	0
AT5G38770	2
AT5G38780	31
AT5G38790	0
AT5G38800	0
AT5G38810	0
AT5G38820	2.33
AT5G38830	1056.50
AT5G38840	378.83
AT5G38850	235
AT5G38860	154
AT5G38880	441
AT5G38890	172.50
AT5G38895	237.50
AT5G38900	910.50
AT5G38905	0
AT5G38910	0
AT5G38920	0
AT5G38930	4.50
AT5G38940	55
AT5G38950	0
AT5G38960	0
AT5G38970	16
AT5G38980	3710.25
AT5G38990	2398
AT5G39000	21.50
AT5G39010	0
AT5G39020	433.75
AT5G39024	0
AT5G39030	401.50
AT5G39040	1336.25
AT5G39050	1544
AT5G39080	492.50
AT5G39090	96
AT5G39100	56
AT5G39110	6
AT5G39120	6.25
AT5G39130	14.43
AT5G39140	0
AT5G39150	2.25
AT5G39160	77.68
AT5G39170	0
AT5G39180	3.50
AT5G39190	75.88
AT5G39200	0
AT5G39210	446.50
AT5G39220	32
AT5G39230	0
AT5G39240	7
AT5G39250	126
AT5G39260	7
AT5G39270	0
AT5G39280	0
AT5G39290	0
AT5G39300	0
AT5G39310	0
AT5G39320	694.50
AT5G39330	6
AT5G39340	389
AT5G39350	87
AT5G39360	357
AT5G39365	0
AT5G39370	0
AT5G39380	74
AT5G39390	2
AT5G39400	0.50
AT5G39410	670
AT5G39420	3
AT5G39430	0
AT5G39440	0
AT5G39450	222
AT5G39460	1
AT5G39470	0
AT5G39471	6
AT5G39480	0
AT5G39490	0
AT5G39493	1
AT5G39500	774.33
AT5G39510	2044.50
AT5G39520	82
AT5G39530	1268.33
AT5G39535	0
AT5G39540	0
AT5G39550	143.50
AT5G39560	0
AT5G39570	5275.33
AT5G39580	12
AT5G39581	0
AT5G39590	2251
AT5G39600	416.50
AT5G39610	125
AT5G39620	0
AT5G39630	0
AT5G39635	0
AT5G39640	0
AT5G39645	0
AT5G39650	0
AT5G39660	229.67
AT5G39670	1118
AT5G39680	67
AT5G39690	0
AT5G39693	0
AT5G39700	0
AT5G39710	195
AT5G39720	20
AT5G39730	826
AT5G39740	5485.92
AT5G39750	0
AT5G39760	405
AT5G39770	0
AT5G39785	287.50
AT5G39790	409.50
AT5G39800	140
AT5G39810	0
AT5G39820	0
AT5G39830	1514.00
AT5G39840	121
AT5G39850	97.50
AT5G39860	57.50
AT5G39865	20.50
AT5G39870	0
AT5G39880	0
AT5G39890	9
AT5G39895	0
AT5G39900	110.50
AT5G39910	0
AT5G39920	0
AT5G39930	0
AT5G39940	268
AT5G39950	1723.50
AT5G39960	144
AT5G39970	6
AT5G39980	234
AT5G39990	516.33
AT5G40000	2
AT5G40010	198
AT5G40020	39
AT5G40030	6
AT5G40040	7
AT5G40050	0
AT5G40060	437
AT5G40070	0
AT5G40080	116.00
AT5G40090	6
AT5G40100	7
AT5G40120	0
AT5G40140	198.50
AT5G40150	197
AT5G40155	7.50
AT5G40160	718.50
AT5G40170	1597
AT5G40180	8
AT5G40190	394
AT5G40200	727.50
AT5G40210	26
AT5G40220	0
AT5G40230	30
AT5G40240	327
AT5G40250	389.50
AT5G40260	0
AT5G40270	120
AT5G40275	0
AT5G40280	285.00
AT5G40290	0
AT5G40300	364
AT5G40310	0
AT5G40316	2
AT5G40320	0
AT5G40330	156.50
AT5G40340	533.50
AT5G40348	5.33
AT5G40350	11.33
AT5G40360	0
AT5G40370	5404.00
AT5G40380	424
AT5G40382	18.50
AT5G40384	1
AT5G40390	539
AT5G40395	0
AT5G40400	59.50
AT5G40405	50.50
AT5G40410	7
AT5G40420	0
AT5G40430	0
AT5G40440	199
AT5G40450	2172.50
AT5G40460	24
AT5G40470	146
AT5G40480	623.50
AT5G40490	241
AT5G40500	496.50
AT5G40510	4
AT5G40520	204.50
AT5G40530	199
AT5G40540	179
AT5G40545	0
AT5G40550	126
AT5G40560	0
AT5G40570	45.00
AT5G40580	1241.25
AT5G40590	0
AT5G40595	0
AT5G40600	88
AT5G40610	270
AT5G40620	0
AT5G40630	30
AT5G40640	138.50
AT5G40645	2
AT5G40650	687.50
AT5G40660	423.50
AT5G40670	1648.00
AT5G40680	0
AT5G40690	195
AT5G40700	42
AT5G40710	217.50
AT5G40720	528.50
AT5G40730	40
AT5G40740	281.50
AT5G40750	0
AT5G40760	1181.75
AT5G40770	1596
AT5G40780	1980.67
AT5G40790	1
AT5G40800	10.50
AT5G40810	2602.50
AT5G40820	47
AT5G40830	572
AT5G40840	46
AT5G40847	0
AT5G40850	2068.50
AT5G40855	0
AT5G40860	0
AT5G40870	466.00
AT5G40880	270
AT5G40890	2515
AT5G40900	0
AT5G40910	991.00
AT5G40930	428
AT5G40940	0
AT5G40945	1.50
AT5G40950	9308.25
AT5G40960	11
AT5G40970	113
AT5G40980	32
AT5G40981	0
AT5G40990	19
AT5G41000	194
AT5G41010	289.00
AT5G41020	210
AT5G41030	0
AT5G41040	77.00
AT5G41050	275
AT5G41060	94.50
AT5G41070	181.50
AT5G41071	4.50
AT5G41080	44
AT5G41090	1
AT5G41100	397
AT5G41109	5.50
AT5G41110	193.50
AT5G41120	301
AT5G41130	131
AT5G41140	448
AT5G41150	334
AT5G41160	66
AT5G41170	44
AT5G41180	358.50
AT5G41190	631
AT5G41200	0
AT5G41210	1877.33
AT5G41220	255.33
AT5G41240	174.33
AT5G41250	0
AT5G41260	1072
AT5G41265	0
AT5G41270	108.50
AT5G41280	11
AT5G41290	0
AT5G41300	0
AT5G41310	0
AT5G41315	51
AT5G41320	58.50
AT5G41330	307
AT5G41340	404.50
AT5G41350	379.50
AT5G41360	249.40
AT5G41370	565.10
AT5G41380	1
AT5G41390	0
AT5G41400	567
AT5G41401	0
AT5G41410	1092.50
AT5G41420	0
AT5G41430	0
AT5G41440	0
AT5G41450	0
AT5G41460	342.50
AT5G41470	13
AT5G41471	1
AT5G41480	254.33
AT5G41490	0
AT5G41500	0
AT5G41510	0
AT5G41520	3140
AT5G41530	0
AT5G41540	0.50
AT5G41550	23
AT5G41560	244.50
AT5G41570	2
AT5G41580	247
AT5G41590	6
AT5G41600	798.50
AT5G41605	0
AT5G41610	117.17
AT5G41612	57.67
AT5G41614	0
AT5G41620	139
AT5G41630	0
AT5G41640	0
AT5G41650	28
AT5G41660	0
AT5G41663	3
AT5G41670	1348.50
AT5G41675	0
AT5G41680	421.83
AT5G41685	440.33
AT5G41690	60
AT5G41700	6775.50
AT5G41720	0
AT5G41730	11
AT5G41740	1347.42
AT5G41750	1407.92
AT5G41760	366
AT5G41761	78
AT5G41765	1
AT5G41770	861
AT5G41774	0
AT5G41780	2
AT5G41790	1704
AT5G41800	180.83
AT5G41810	448
AT5G41820	11
AT5G41830	16
AT5G41840	0
AT5G41850	122
AT5G41860	94
AT5G41870	306.50
AT5G41880	225.50
AT5G41890	7
AT5G41900	208.50
AT5G41905	0
AT5G41908	2
AT5G41910	118
AT5G41920	296.50
AT5G41940	887
AT5G41950	1217.75
AT5G41960	376
AT5G41970	869
AT5G41980	65.33
AT5G41990	490.00
